price,sqft,location,bathrooms,bhk,area_type
13500000,1000,Alaknanda Gangotri Enclave,2,3,Super built-up Area
13000000,1000,Alaknanda Gangotri Enclave,2,2,Super built-up Area
10500000,1150,Chittaranjan Park,5,3,Plot Area
15500000,1150,Chittaranjan Park,1,2,Super built-up Area
16000000,1400,Delhi,2,3,Super built-up Area
25000000,2000,Delhi,2,4,Super built-up Area
10800000,3600,Delhi,5,1,Plot Area
14600000,1333,Sector 18A Dwarka,1,4,Built-up Area
17000000,1894,Sector 19 Dwarka,2,2,Super built-up Area
14800000,1904,Sector 19B,7,2,Plot Area
50000000,1894,Sector 4 Dwarka,3,2,Super built-up Area
50000000,4430,Delhi,3,2,Super built-up Area
16000000,4430,Delhi,2,3,Super built-up Area
20000000,2000,Delhi,2,3,Super built-up Area
16000000,2400,Delhi,4,2,Plot Area
15500000,2400,Delhi,2,4,Super built-up Area
15500000,1500,Delhi,1,2,Super built-up Area
11800000,1850,Delhi,3,3,Plot Area
14700000,1200,Delhi,3,3,Super built-up Area
17500000,1800,Delhi,3,3,Super built-up Area
11800000,1950,Delhi,2,3,Super built-up Area
15500000,1200,Delhi,2,3,Super built-up Area
23500000,1400,Delhi,6,4,Built-up Area
23500000,2600,Delhi,3,3,Super built-up Area
45000000,2600,Delhi,2,2,Built-up Area
13000000,4430,Delhi,4,3,Built-up Area
13899999,1420,Delhi,2,2,Plot Area
10800000,1906,Sector 23 Dwarka,4,3,Plot Area
14600000,1333,Sector 18A Dwarka,2,3,Super built-up Area
17000000,1894,Sector 19 Dwarka,3,4,Super built-up Area
14800000,1904,Sector 19B,5,3,Built-up Area
19000000,1894,Sector 4 Dwarka,5,3,Plot Area
15800000,2200,Sector 19 Dwarka,2,3,Super built-up Area
16500000,1886,Sector 4 Dwarka,3,3,Super built-up Area
654599999,2863,Sector 4 Dwarka,2,2,Plot Area
383500000,5621,Hauz Khas,2,4,Super built-up Area
21000000,5211,Safdarjung Enclave,2,1,Built-up Area
16500000,2350,Sector 13 Dwarka,,4,Plot Area
16500000,1800,Sector 13 Dwarka,2,2,Super built-up Area
60000000,1200,Delhi,3,2,Super built-up Area
25000000,2202,Roop Nagar,1,3,Super built-up Area
6000000,1501,Kamla Nagar,2,3,Super built-up Area
9500000,1000,param puri,2,3,Super built-up Area
16000000,1100,Om Nagar,9,3,Plot Area
2000000,1100,Delhi Meerut Expressway,3,3,Carpet Area
65000000,620,Delhi Meerut Expressway,3,3,Super built-up Area
6000000,1854,Om Nagar,2,4,Super built-up Area
6000000,1000,Delhi Meerut Expressway,2,3,Super built-up Area
65000000,1000,param puri,2,2,Built-up Area
55000000,1854,Om Nagar,2,3,Super built-up Area
9500000,426,Om Nagar,2,3,Super built-up Area
17000000,1000,Paschim Vihar,2,3,Super built-up Area
35000000,2200,Sector 5 Dwarka,3,3,Built-up Area
55000000,2500,Om Nagar,3,3,Super built-up Area
45000000,4503,Om Nagar,9,2,Built-up Area
35000000,400,Om Nagar,2,2,Built-up Area
90000000,2500,Om Nagar,2,3,Super built-up Area
65000000,2700,Om Nagar,2,2,Built-up Area
12500000,1872,Om Nagar,2,3,Super built-up Area
7500000,990,Road Number 1,3,3,Super built-up Area
13000000,1504,param puri,2,2,Super built-up Area
2300000,2520,Delhi Meerut Expressway,2,3,Super built-up Area
3200000,900,Pitampura Vaishali,2,2,Super built-up Area
2200000,1350,Om Nagar,3,3,Plot Area
40000000,405,KMP Expressway,3,2,Super built-up Area
2100000,1530,Om Nagar,2,2,Super built-up Area
8800000,2448,Pratap Nagar,1,3,Super built-up Area
170000000,900,Sarita Vihar,2,3,Super built-up Area
7000000,2000,Pitampura Vaishali,2,3,Super built-up Area
80000000,900,Om Nagar,1,2,Built-up Area
20000000,400,Pratap Nagar,2,2,Super built-up Area
30000000,2850,Pratap Vihar,4,3,Plot Area
10000000,2500,Om Nagar,1,2,Plot Area
22400000,1500,Om Nagar,2,3,Built-up Area
200000000,2580,Sector-18 Dwarka,1,2,Plot Area
3000000,5175,Om Nagar,4,2,Super built-up Area
3500000,990,Jogabai Extension New Delhi,2,4,Super built-up Area
14900000,720,Moti Nagar,3,2,Super built-up Area
21100000,1550,Delhi,4,2,Super built-up Area
17500000,1550,Alaknanda,2,3,Super built-up Area
19500000,1150,Alaknanda,2,4,Super built-up Area
20500000,1350,Alaknanda,1,3,Built-up Area
14000000,1550,Alaknanda,3,2,Super built-up Area
19900000,1150,Alaknanda,2,3,Plot Area
14700000,1250,Kalkaji,2,2,Super built-up Area
19000000,1150,Alaknanda,6,3,Plot Area
19000000,1400,Alaknanda,1,2,Super built-up Area
16500000,1350,Alaknanda,2,3,Super built-up Area
18500000,1300,Alaknanda,4,3,Built-up Area
9000000,1350,Alaknanda,2,3,Super built-up Area
20500000,750,Kalkaji,,3,Plot Area
24500000,1450,Alaknanda,2,2,Plot Area
20099999,1550,Alaknanda,5,2,Plot Area
19000000,1450,Alaknanda,2,2,Built-up Area
16200000,1350,Alaknanda,1,3,Plot Area
55000000,1200,Alaknanda,2,2,Built-up Area
15000000,2150,Delhi,3,2,Super built-up Area
24200000,1100,Alaknanda,2,2,Super built-up Area
22500000,1550,Alaknanda,2,2,Super built-up Area
18000000,2100,Chittaranjan Park,2,2,Super built-up Area
15200000,1350,Alaknanda,2,2,Super built-up Area
24000000,1200,Alaknanda,6,2,Plot Area
15000000,1650,Alaknanda,2,3,Super built-up Area
16500000,1200,Alaknanda,2,2,Super built-up Area
3200000,1150,Alaknanda,4,3,Plot Area
16200000,450,Chhatarpur Extension,2,3,Built-up Area
14000000,1300,Alaknanda,5,3,Plot Area
9000000,1200,Alaknanda,2,3,Super built-up Area
15000000,1150,Chittaranjan Park,2,2,Built-up Area
10500000,1250,Alaknanda,2,3,Built-up Area
24500000,750,Kalkaji,2,4,Super built-up Area
14000000,1850,Alaknanda,2,2,Super built-up Area
10500000,1150,Alaknanda,3,3,Plot Area
9000000,950,Vasant Kunj,7,3,Built-up Area
10500000,756,Block H,2,3,Built-up Area
12000000,756,Block C,3,2,Super built-up Area
12000000,1125,Block H,2,1,Built-up Area
13000000,1200,vikaspuri,2,2,Super built-up Area
13000000,1125,Block C,2,2,Super built-up Area
23000000,1125,Block C4H,2,2,Super built-up Area
12500000,1800,Block C,3,3,Super built-up Area
23000000,1125,Block C,4,3,Plot Area
24000000,2430,vikaspuri,1,3,Super built-up Area
12000000,1800,vikaspuri,3,3,Super built-up Area
13000000,1125,Block D,2,2,Super built-up Area
22000000,1115,Block C,2,3,Plot Area
9200000,1800,Block A,2,2,Super built-up Area
12500000,1075,Sector 13 Dwarka,1,1,Super built-up Area
12500000,1300,Sector 13 Rohini,3,3,Plot Area
15500000,1100,Sector 9 Rohini,4,2,Plot Area
170000000,1387,Karampura,2,2,Super built-up Area
7500000,1530,Pitampura,3,3,Plot Area
45000000,850,West End,2,2,Super built-up Area
2100000,1500,Chattarpur,1,3,Super built-up Area
55000000,900,Pitampura,1,1,Built-up Area
55000000,422,Kamla Nagar,3,2,Built-up Area
7500000,4506,Hari Nagar,2,2,Super built-up Area
3200000,1500,West Punjabi Bagh,3,3,Super built-up Area
18000000,5175,Delhi,3,2,Plot Area
100000000,2000,Sarita Vihar,2,3,Built-up Area
70000000,3015,Punjabi Bagh,3,3,Plot Area
35000000,1620,Om Nagar,3,2,Super built-up Area
70000000,2500,Hari Nagar,4,3,Super built-up Area
3500000,400,Rana Pratap Bagh,3,2,Super built-up Area
3200000,420,Roop Nagar,2,3,Super built-up Area
2200000,505,Roop Nagar,2,1,Super built-up Area
60000000,1700,Greater Kailash,2,3,Super built-up Area
40000000,2200,Roop Nagar,1,2,Super built-up Area
35000000,1800,Kamla Nagar,2,1,Super built-up Area
3500000,2500,Roop Nagar,2,3,Super built-up Area
2000000,440,Malka Ganj,3,2,Super built-up Area
3000000,5625,Roop Nagar,2,3,Carpet Area
60000000,1200,Roop Nagar,4,2,Plot Area
20000000,1503,Shakti Nagar,2,2,Super built-up Area
200000000,1800,Jor bagh,2,1,Super built-up Area
2300000,5625,Roop Nagar,7,4,Plot Area
100000000,1300,Azadpur,2,3,Super built-up Area
2600000,500,Shakti Nagar,6,3,Plot Area
60000000,1100,Jor bagh,2,3,Super built-up Area
20000000,2000,Malka Ganj,4,3,Built-up Area
452100000,2200,Sector-18 Dwarka,3,3,Carpet Area
419099999,6521,Saket,3,2,Super built-up Area
8500000,5211,Panchsheel Enclave,2,2,Super built-up Area
65000000,1000,Janakpuri,2,3,Super built-up Area
18000000,3123,Geetanjali Enclave,2,2,Built-up Area
10700000,1200,Kalkaji Govindpuri,7,2,Plot Area
35000000,1550,Ali Gaon,3,2,Super built-up Area
7000000,2500,Om Nagar,2,1,Super built-up Area
7500000,1700,Noida,1,1,Built-up Area
9500000,1200,Om Nagar,2,3,Super built-up Area
9000000,1100,Om Nagar,2,3,Super built-up Area
16000000,400,Om Nagar,2,3,Built-up Area
2200000,1100,Mall Road,,2,Super built-up Area
2200000,2322,Kamla Nagar,2,4,Super built-up Area
9000000,2322,Om Nagar,2,2,Plot Area
35000000,2250,Om Nagar,3,3,Plot Area
70000000,2500,Om Nagar,2,2,Super built-up Area
3000000,1503,Om Nagar,2,3,Super built-up Area
3000000,1206,Om Nagar,3,3,Plot Area
6000000,2500,North Campus,4,2,Super built-up Area
16000000,400,North Campus,4,3,Super built-up Area
11000000,1450,Sarita Vihar,1,3,Built-up Area
180000000,900,Paschim Vihar,2,1,Super built-up Area
6000000,2106,Kamla Nagar,2,2,Built-up Area
2200000,1006,Vikas Puri,3,2,Super built-up Area
2000000,2322,Om Nagar,2,3,Built-up Area
16500000,1040,Om Nagar,2,3,Super built-up Area
20000000,1300,Alaknanda,5,1,Super built-up Area
16000000,2000,Vasant Kunj,2,3,Super built-up Area
20500000,1125,Block F,3,2,Super built-up Area
25000000,1800,Block F,1,2,Super built-up Area
4000000,1440,Delhi Meerut Expressway,2,3,Super built-up Area
7000000,810,Delhi Meerut Expressway,2,2,Super built-up Area
10000000,1125,Delhi Meerut Expressway,2,3,Super built-up Area
15500000,1175,Pitampura,2,2,Super built-up Area
8500000,1150,Rohini Sector 9,3,2,Built-up Area
26500000,720,Shalimar Bagh,3,3,Super built-up Area
18000000,1850,DLF Golf Course,2,2,Built-up Area
3011000,1650,Sarita Vihar,2,4,Super built-up Area
2251000,495,Om Nagar,2,4,Super built-up Area
4800000,459,Om Nagar,3,4,Super built-up Area
6000000,945,Park End,1,3,Super built-up Area
4511000,918,Om Nagar,2,2,Built-up Area
2500000,945,Om Nagar,3,3,Built-up Area
4200000,504,Om Nagar,2,2,Super built-up Area
2551000,765,West Punjabi Bagh,2,3,Built-up Area
2751000,459,West Punjabi Bagh,3,2,Super built-up Area
4011000,540,West Punjabi Bagh,2,2,Super built-up Area
2591000,800,West Punjabi Bagh,2,2,Plot Area
3500000,600,West End,3,2,Super built-up Area
2411000,720,West Punjabi Bagh,3,2,Super built-up Area
2475000,520,West Punjabi Bagh,2,1,Super built-up Area
4200000,600,West Punjabi Bagh,2,1,Super built-up Area
5100000,765,West Punjabi Bagh,3,3,Super built-up Area
4800000,900,Om Nagar,4,3,Super built-up Area
5311000,810,West Punjabi Bagh,5,3,Plot Area
2050000,990,Om Nagar,2,3,Super built-up Area
2251000,495,West Punjabi Bagh,2,1,Super built-up Area
2200000,530,Delhi Meerut Expressway,3,2,Super built-up Area
3565000,580,West Punjabi Bagh,3,3,Super built-up Area
4759000,780,West Punjabi Bagh,2,2,Built-up Area
3211000,909,Om Nagar,3,3,Plot Area
3500000,675,Om Nagar,4,4,Plot Area
2621000,790,West Punjabi Bagh,2,1,Plot Area
4151000,600,West Punjabi Bagh,2,2,Super built-up Area
4800000,810,West Punjabi Bagh,1,3,Super built-up Area
2591000,954,Om Nagar,,3,Super built-up Area
3500000,600,West End,3,2,Super built-up Area
2411000,720,West Punjabi Bagh,2,2,Plot Area
2475000,520,West Punjabi Bagh,1,3,Super built-up Area
4200000,600,West Punjabi Bagh,5,3,Plot Area
5100000,765,West Punjabi Bagh,2,4,Super built-up Area
4800000,900,Om Nagar,5,1,Super built-up Area
5311000,810,West Punjabi Bagh,4,3,Super built-up Area
2050000,990,Om Nagar,1,3,Plot Area
2251000,495,West Punjabi Bagh,3,2,Super built-up Area
2200000,530,Delhi Meerut Expressway,2,2,Super built-up Area
3565000,580,West Punjabi Bagh,3,3,Super built-up Area
4759000,780,West Punjabi Bagh,5,2,Plot Area
3211000,909,Om Nagar,2,2,Built-up Area
3500000,675,Om Nagar,2,3,Super built-up Area
52500000,1200,Delhi,2,1,Super built-up Area
2000000,4500,Shakti Nagar,2,3,Built-up Area
3500000,3000,South Delhi,3,3,Super built-up Area
6500000,2500,Om Nagar,2,1,Super built-up Area
6000000,1800,Om Nagar,2,3,Super built-up Area
2000000,1000,Vikas Puri,2,3,Super built-up Area
35000000,556,Pitampura,2,3,Super built-up Area
2000000,1500,Kamla Nagar,5,3,Plot Area
2000000,400,Om Nagar,3,3,Built-up Area
3200000,5625,Om Nagar,2,2,Super built-up Area
3500000,1350,Om Nagar,4,3,Plot Area
8000000,2700,Delhi,3,1,Super built-up Area
65000000,500,Rohini sector 24,2,3,Super built-up Area
52500000,1800,Kamla Nagar,3,3,Built-up Area
55000000,4502,Shakti Nagar,2,3,Super built-up Area
3500000,4501,South Delhi,4,2,Plot Area
35000000,1000,Malka Ganj,3,3,Super built-up Area
2000000,505,Delhi,5,5,Plot Area
65000000,3000,South Delhi,2,3,Built-up Area
3500000,1854,Kamla Nagar,2,3,Super built-up Area
6500000,2500,Om Nagar,3,2,Super built-up Area
6000000,1800,Om Nagar,2,2,Super built-up Area
30000000,1000,Vikas Puri,3,2,Super built-up Area
2000000,2700,Pitampura,3,3,Super built-up Area
2300000,1160,North Campus,2,3,Plot Area
15000000,1400,South Delhi,4,2,Super built-up Area
16000000,1980,Hari Nagar,7,2,Built-up Area
7500000,645,Delhi,3,3,Super built-up Area
220000000,1200,Om Nagar,2,2,Super built-up Area
13000000,2322,Kamla Nagar,2,3,Built-up Area
30000000,2754,Sahibabad,2,3,Super built-up Area
5000000,2700,Pitampura,3,4,Super built-up Area
18500000,500,F Block,5,3,Plot Area
16700000,1800,Block 18,1,1,Super built-up Area
19400000,1800,Sector-7 Rohini,2,2,Super built-up Area
12000000,1800,10 Sector Dwarka,2,4,Super built-up Area
26500000,1200,Sector 6 Rohini,3,3,Super built-up Area
25000000,1950,Model Town,3,2,Built-up Area
26000000,1950,Model Town,2,1,Super built-up Area
27200000,1950,Model Town,2,2,Super built-up Area
35500000,2450,Model Town,2,3,Super built-up Area
38000000,2450,Model Town,4,4,Plot Area
36500000,2450,Model Town,2,3,Super built-up Area
27500000,2450,Model Town,2,3,Super built-up Area
28500000,2450,Model Town,2,3,Plot Area
16700000,2450,Model Town,2,4,Super built-up Area
19400000,1800,Sector-7 Rohini,2,2,Super built-up Area
12000000,1800,10 Sector Dwarka,2,2,Super built-up Area
220000000,1200,Sector 6 Rohini,2,2,Super built-up Area
12500000,2322,Kamla Nagar,3,3,Super built-up Area
14000000,1957,Dwarka More,3,2,Super built-up Area
16500000,1888,Dwarka More,5,2,Super built-up Area
20000000,1800,Dwarka More,3,3,Super built-up Area
15200000,2200,Dwarka More,2,3,Super built-up Area
21000000,1700,Dwarka More,1,1,Plot Area
13500000,2200,Dwarka Sector3,2,3,Super built-up Area
16399999,1050,Dwarka More,2,2,Super built-up Area
17800000,1000,Dwarka More,2,1,Super built-up Area
17800000,1255,Dwarka More,2,3,Super built-up Area
19500000,1999,Dwarka More,4,2,Super built-up Area
17800000,2500,Dwarka More,2,2,Plot Area
15000000,1100,Dwarka More,2,1,Super built-up Area
17000000,1200,Dwarka More,4,3,Super built-up Area
17000000,1440,Dwarka More,3,3,Super built-up Area
21800000,1500,Dwarka More,4,2,Plot Area
17800000,2400,Dwarka More,2,3,Super built-up Area
17800000,1255,Dwarka More,2,2,Super built-up Area
19500000,1999,Dwarka More,2,3,Built-up Area
17800000,2500,Dwarka More,2,2,Super built-up Area
15000000,1100,Dwarka More,2,3,Super built-up Area
17000000,1200,Dwarka More,3,3,Plot Area
17000000,1440,Dwarka More,2,2,Super built-up Area
21800000,1500,Dwarka More,2,3,Super built-up Area
23800000,2400,Dwarka More,2,2,Super built-up Area
15200000,2350,Dwarka More,5,2,Plot Area
22500000,1600,Dwarka More,2,2,Super built-up Area
15500000,2300,Dwarka More,2,3,Super built-up Area
16000000,2555,Dwarka More,2,3,Built-up Area
22300000,1850,Dwarka More,2,3,Super built-up Area
13400000,2666,Dwarka More,5,3,Plot Area
17000000,2380,Dwarka More,2,3,Super built-up Area
22500000,2305,Dwarka More,3,3,Super built-up Area
15500000,3240,Dwarka More,7,3,Plot Area
22500000,2450,Dwarka More,12,4,Super built-up Area
17500000,2070,Dwarka More,5,3,Plot Area
50000000,2645,Dwarka More,3,3,Super built-up Area
16500000,400,Delhi Meerut Expressway,2,2,Super built-up Area
13500000,1550,Sector 19 Dwarka,3,2,Super built-up Area
91800000,1200,Sector 22 Dwarka,2,3,Built-up Area
465900000,2011,Shivalik,1,3,Built-up Area
748100000,7211,Saket,2,2,Super built-up Area
285400000,12552,Prithviraj Road,4,2,Super built-up Area
362600000,8521,Chattarpur,7,3,Plot Area
18000000,5523,Safdarjung Enclave,2,3,Super built-up Area
5600000,1680,Karol Bagh,2,3,Super built-up Area
16500000,850,Sector 23,2,2,Built-up Area
80000000,2500,Sector 23,5,3,Super built-up Area
18500000,4950,West Punjabi Bagh,3,3,Super built-up Area
13000000,1400,West Punjabi Bagh,5,2,Super built-up Area
12000000,1250,Vikas Puri,2,3,Super built-up Area
8500000,1450,param puri,4,2,Plot Area
13400000,900,Vikas Puri,3,2,Built-up Area
12500000,1251,Vikas Puri,2,1,Super built-up Area
9000000,1000,Vikas Puri,2,2,Super built-up Area
7500000,952,Vikas Puri,6,3,Super built-up Area
11000000,1106,Vikas Puri,2,2,Super built-up Area
2500000,1350,Vikas Puri,2,2,Super built-up Area
9500000,600,Neb Sarai,2,2,Super built-up Area
350000000,1200,Delhi,3,2,Plot Area
340000000,7049,Greater Kailash,4,3,Built-up Area
9500000,6650,Greater Kailash,4,2,Plot Area
10700000,1400,Vasundhara Enclave,5,2,Plot Area
8500000,1550,Vasundhara Enclave,3,2,Super built-up Area
19000000,900,Sheikh Sarai Phase2 New Delhi,3,3,Built-up Area
18800000,2100,Sector 19 Dwarka,2,3,Super built-up Area
7000000,1615,Vasant Kunj,3,1,Super built-up Area
12000000,1125,Delhi,2,2,Super built-up Area
47000000,1300,Om Enclave Mithapur Extension,2,5,Super built-up Area
17500000,2475,Pitampura Vaishali,3,3,Super built-up Area
11500000,1194,Pitampura,2,3,Super built-up Area
24000000,1100,West Enclave,2,1,Super built-up Area
2000000,1650,Noida,5,2,Super built-up Area
32500000,675,Delhi Meerut Expressway,2,3,Super built-up Area
50000000,1097,Delhi,2,2,Super built-up Area
14200000,2790,Sainik Farms,2,3,Super built-up Area
5350000,1150,Munirka,3,3,Super built-up Area
14200000,1905,Khari Baoli Road,3,3,Super built-up Area
50000000,1150,Munirka,5,3,Super built-up Area
16000000,2790,Sainik Farms,2,3,Super built-up Area
17000000,1200,Chhattarpur Enclave Phase1,3,4,Super built-up Area
19000000,1650,Sarita Vihar,2,4,Super built-up Area
15000000,1420,Karampura,2,3,Super built-up Area
3200000,1050,Sector 13 Rohini,2,3,Super built-up Area
4200000,540,Delhi,3,3,Super built-up Area
4800000,720,Delhi,2,3,Super built-up Area
5211000,954,Rama Park,2,3,Super built-up Area
3500000,855,Om Nagar,3,4,Super built-up Area
3200000,630,West Punjabi Bagh,3,2,Super built-up Area
6336000,540,Delhi,4,3,Plot Area
3500000,1180,Delhi Meerut Expressway,1,3,Super built-up Area
5500000,675,Delhi,2,3,Plot Area
3254999,990,West Punjabi Bagh,3,2,Built-up Area
2700000,725,Delhi,3,2,Plot Area
2611000,580,West Punjabi Bagh,3,3,Super built-up Area
4731000,477,Delhi,2,2,Plot Area
3551000,909,Rama Park,3,1,Super built-up Area
5411000,720,Rama Park,3,2,Super built-up Area
2901000,900,Delhi,2,3,Built-up Area
20500000,700,West Punjabi Bagh,3,2,Super built-up Area
220000000,2350,Palam,3,1,Super built-up Area
62500000,2322,Kamla Nagar,4,2,Plot Area
25000000,1827,Shakti Nagar,5,3,Plot Area
8500000,3600,Alaknanda,3,2,Built-up Area
4500000,900,Mayur Vihar 2 Phase,2,1,Built-up Area
2000000,4500,Kamla Nagar,3,3,Super built-up Area
2000000,1401,Kamla Nagar,2,2,Super built-up Area
25000000,1300,Kamla Nagar,4,3,Super built-up Area
17500000,2000,Vasant Kunj,2,1,Super built-up Area
20000000,1800,Vasant Kunj,2,2,Super built-up Area
7500000,1800,Vasant Kunj,4,3,Plot Area
30000000,1200,Hari Nagar,2,3,Super built-up Area
6800000,2500,Roop Nagar,4,3,Super built-up Area
35000000,850,Sector 15 Rohini,2,4,Built-up Area
90000000,2500,Roop Nagar,3,3,Super built-up Area
200000000,2250,Om Nagar,2,7,Super built-up Area
9500000,1510,Pitampura,2,2,Super built-up Area
35000000,1103,Hari Nagar,3,2,Built-up Area
28500000,2500,Roop Nagar,5,2,Super built-up Area
200000000,2400,Sector 19 Dwarka,2,3,Super built-up Area
14500000,1510,Pitampura,3,2,Built-up Area
19500000,1750,Dwarka More,2,2,Super built-up Area
17000000,2600,Dwarka More,3,3,Super built-up Area
68000000,2100,Dwarka More,3,2,Super built-up Area
3621000,400,KMP Expressway,3,3,Super built-up Area
21000000,407,92 Sector 22 Road,2,3,Super built-up Area
17500000,1950,Sector 10,3,2,Super built-up Area
15600000,1650,Sector 6 Dwarka,1,2,Super built-up Area
15500000,1400,Sector 6 Dwarka,2,2,Super built-up Area
31500000,1600,Sector 4 Rohini,7,3,Plot Area
355600000,2500,Dwarka New Delhi 110075,2,3,Super built-up Area
854599999,6852,Vasant Kunj,5,3,Super built-up Area
854599999,5211,Sunder Nagar,2,3,Super built-up Area
40000000,4521,Jor bagh,4,2,Built-up Area
35000000,2000,CVD Line,3,1,Super built-up Area
49500000,1450,CVD Line,3,2,Built-up Area
90000000,1650,CVD Line,3,4,Super built-up Area
12500000,2250,Roop Nagar,2,1,Built-up Area
19000000,1100,West End,2,2,Super built-up Area
8500000,1500,Vasant Kunj,2,2,Super built-up Area
23800000,1002,Vijay Nagar,2,4,Built-up Area
17000000,3006,Dwarka More,2,2,Super built-up Area
5000000,1500,Dwarka More,2,2,Super built-up Area
225400000,1250,Malviya Nagar,3,2,Super built-up Area
5100000,5211,Vasant Kunj,3,3,Super built-up Area
