price,sqft,location,bathrooms,bhk,area_type
7290000,1100,Andheri East,6,2,Super built-up Area
7290000,950,Panvel,2,1,Super built-up Area
23000000,950,Panvel,2,3,Super built-up Area
36000000,1250,Andheri West,3,2,Plot Area
24000000,1900,Andheri West,4,3,Super built-up Area
4850000,1300,Andheri West,2,2,Super built-up Area
11100000,411,Malad East,2,3,Super built-up Area
12000000,886,Thane West,2,3,Super built-up Area
13300000,1046,Thane West,2,3,Super built-up Area
18800000,1158,Thane West,4,3,Built-up Area
10800000,1662,Thane West,2,3,Built-up Area
17500000,928,Thane West,3,2,Super built-up Area
6787000,750,Malad West,2,3,Built-up Area
2400000,850,Panvel,3,2,Super built-up Area
8100000,585,Nala Sopara,2,3,Super built-up Area
12000000,729,Malad West,3,3,Super built-up Area
16000000,750,Jogeshwari West,2,2,Built-up Area
25600000,750,Borivali West,3,2,Super built-up Area
47500000,902,Wadala,3,3,Super built-up Area
27000000,1440,Wadala,3,3,Built-up Area
13500000,1100,Powai,2,3,Super built-up Area
60000000,1015,Ghatkopar East,3,3,Super built-up Area
9500000,1200,Bandra West,2,4,Super built-up Area
5500000,1050,Thane West,3,3,Super built-up Area
7200000,558,Thane West,1,1,Super built-up Area
3000000,961,Ulwe,5,3,Plot Area
4500000,450,Ulwe,2,3,Super built-up Area
7198999,680,Ulwe,2,1,Plot Area
7500000,1150,Ulwe,3,3,Plot Area
3000000,1150,Ulwe,2,3,Super built-up Area
4000000,550,Ulwe,6,2,Built-up Area
8700000,650,Ulwe,4,3,Super built-up Area
8500000,950,Mira Road East,4,2,Plot Area
8000000,1150,Mira Road East,2,3,Built-up Area
6800000,1150,Mira Road East,2,2,Super built-up Area
5500000,710,Mira Road East,2,2,Super built-up Area
8200000,681,Mira Road East,2,3,Built-up Area
7884000,1025,Mira Road East,2,1,Super built-up Area
8000000,1080,Mira Road East,2,2,Super built-up Area
12000000,1050,Mira Road East,2,3,Built-up Area
8000000,1275,Mira Road East,3,1,Built-up Area
5800000,1050,Mira Road East,2,2,Super built-up Area
5500000,700,Mira Road East,3,2,Super built-up Area
8200000,650,Mira Road East,3,2,Super built-up Area
9500000,1015,Mira Road East,2,2,Built-up Area
8600000,1185,Mira Road East,2,3,Super built-up Area
18200000,950,Mira Road East,2,1,Super built-up Area
25000000,941,Goregaon West,3,2,Super built-up Area
35700000,1189,Goregaon West,2,2,Built-up Area
28000000,1710,Goregaon West,3,3,Super built-up Area
31700000,1003,Andheri West,2,3,Super built-up Area
39000000,1166,Andheri West,3,3,Super built-up Area
19000000,1509,Andheri West,1,3,Built-up Area
22300000,1035,Goregaon East,3,3,Super built-up Area
3100000,1355,Goregaon East,2,2,Super built-up Area
4300000,581,Virar,2,2,Super built-up Area
6400000,843,Virar,2,4,Super built-up Area
9100000,495,Mira Road East,5,3,Super built-up Area
9000000,690,Mira Road East,3,3,Plot Area
11900000,676,Thane West,1,2,Super built-up Area
20800000,1020,Thane West,4,2,Plot Area
20800000,1214,Thane West,4,1,Super built-up Area
33000000,1639,Thane West,3,3,Super built-up Area
16200000,2519,Thane West,2,3,Super built-up Area
16200000,1050,Borivali West,2,3,Super built-up Area
2250000,1050,Borivali West,2,3,Plot Area
2300000,590,Nala Sopara,3,3,Built-up Area
2300000,550,Nala Sopara,3,2,Super built-up Area
9500000,550,Nala Sopara,3,3,Super built-up Area
14500000,750,Borivali West,2,2,Plot Area
9500000,800,Powai,3,3,Built-up Area
19000000,575,Borivali West,2,2,Super built-up Area
18000000,750,Borivali West,3,3,Super built-up Area
29500000,1300,Dahisar East,2,3,Super built-up Area
38000000,1500,Dahisar West,2,3,Plot Area
17000000,1400,Borivali West,3,3,Super built-up Area
8200000,950,Borivali East,4,2,Super built-up Area
22500000,1015,Kharghar,1,4,Built-up Area
22500000,1654,Mulund West,4,2,Plot Area
5500000,1654,Mulund West,3,2,Plot Area
7500000,400,Dahisar West,2,3,Super built-up Area
18000000,650,Dahisar West,2,1,Plot Area
12000000,1125,Borivali West,3,1,Super built-up Area
12600000,900,Borivali West,3,2,Super built-up Area
9000000,750,Borivali West,2,1,Super built-up Area
12700000,550,Dahisar West,3,3,Super built-up Area
8800000,750,Borivali West,2,1,Super built-up Area
6000000,600,Borivali West,3,3,Super built-up Area
9000000,693,Mira Road East,2,4,Built-up Area
9000000,1060,Kharghar,2,2,Super built-up Area
8600000,1060,Kharghar,4,3,Built-up Area
8600000,1100,Kharghar,2,3,Super built-up Area
4200000,1100,Kharghar,2,2,Super built-up Area
4200000,640,Ulwe,2,1,Super built-up Area
9000000,640,Ulwe,8,2,Plot Area
9000000,1031,Kharghar,2,1,Super built-up Area
10000000,1031,Kharghar,4,3,Built-up Area
5600000,1100,Kharghar,2,3,Super built-up Area
5600000,620,Kharghar,2,3,Built-up Area
8600000,620,Kharghar,2,3,Built-up Area
23500000,615,Seawoods,2,3,Super built-up Area
8000000,1310,Nerul,3,2,Super built-up Area
21500000,605,Seawoods,2,2,Plot Area
19100000,1250,Seawoods,2,2,Super built-up Area
21700000,1205,Seawoods,2,4,Built-up Area
19200000,1250,Seawoods,2,4,Super built-up Area
19200000,1205,Seawoods,2,3,Super built-up Area
21500000,1205,Seawoods,2,1,Super built-up Area
19000000,1300,Seawoods,2,3,Super built-up Area
7500000,1205,Seawoods,3,3,Super built-up Area
21000000,682,Seawoods,1,2,Super built-up Area
21000000,1425,Seawoods,1,3,Built-up Area
13500000,1425,Seawoods,3,2,Super built-up Area
8500000,1092,Seawoods,3,2,Built-up Area
10500000,1080,Kharghar,2,3,Super built-up Area
10500000,980,Kharghar,3,4,Super built-up Area
6500000,980,Kharghar,2,3,Built-up Area
6500000,685,Kharghar,6,2,Super built-up Area
29000000,685,Kharghar,4,4,Plot Area
15500000,1120,Khar West,2,3,Super built-up Area
13500000,1525,Kharghar,2,1,Plot Area
13500000,1370,Kharghar,3,3,Super built-up Area
9000000,1370,Kharghar,4,4,Plot Area
9000000,1150,Kharghar,2,2,Super built-up Area
14000000,1150,Kharghar,2,3,Super built-up Area
14000000,1250,Thane West,2,3,Super built-up Area
11000000,810,Ghatkopar East,3,2,Plot Area
51500000,642,Ghatkopar East,2,3,Super built-up Area
45500000,2360,Ville Parle East,4,3,Plot Area
90399999,1620,Parel,2,1,Super built-up Area
6000000,3150,Prabhadevi,2,3,Super built-up Area
35700000,335,Ghatkopar East,2,4,Super built-up Area
23000000,1728,Ville Parle East,3,2,Super built-up Area
20500000,1250,Chembur,2,3,Super built-up Area
27000000,1040,Ghatkopar West,2,3,Super built-up Area
15500000,1560,Mulund West,5,3,Built-up Area
22500000,927,Mulund West,2,3,Super built-up Area
9500000,1835,Thane West,2,3,Built-up Area
8500000,1050,Thane West,4,2,Plot Area
2750000,600,Mulund East,2,2,Built-up Area
7200000,450,Ulwe,3,2,Built-up Area
9000000,1050,Ulwe,4,3,Plot Area
7000000,1550,Ulwe,2,3,Super built-up Area
7500000,1100,Ulwe,3,2,Super built-up Area
4000000,1150,Ulwe,4,3,Carpet Area
3950000,650,Ulwe,5,2,Plot Area
4500000,630,Ulwe,2,3,Super built-up Area
14500000,680,Ulwe,2,1,Super built-up Area
95000000,1335,Thane West,2,3,Built-up Area
15500000,3100,Bandra Kurla Complex,4,4,Plot Area
28500000,1450,Kharghar,2,3,Super built-up Area
7500000,1289,Goregaon West,1,2,Super built-up Area
8500000,920,Kharghar,2,3,Built-up Area
5600000,1220,Kharghar,3,3,Super built-up Area
9000000,560,Kharghar,3,3,Built-up Area
24000000,1060,Kharghar,2,3,Super built-up Area
9500000,1290,Malad East,6,3,Plot Area
17500000,600,Borivali West,3,1,Built-up Area
17200000,650,Borivali West,2,2,Super built-up Area
5499000,1100,Karanjade,2,2,Super built-up Area
15000000,500,Thane West,3,1,Super built-up Area
21000000,600,Borivali West,4,1,Super built-up Area
6500000,1190,Seawoods,1,3,Super built-up Area
7000000,630,Kharghar,3,3,Super built-up Area
17500000,950,Kharghar,2,3,Super built-up Area
17500000,1020,Chembur,2,2,Super built-up Area
4000000,1020,Chembur,3,3,Built-up Area
12500000,650,Kharghar,4,2,Super built-up Area
14500000,1650,Kharghar,2,2,Built-up Area
17000000,750,Deonar,4,3,Plot Area
9500000,1000,Chembur,2,1,Super built-up Area
4500000,1150,Kharghar,3,3,Super built-up Area
4700000,650,Kharghar,6,3,Plot Area
7000000,625,Kharghar,2,1,Super built-up Area
10500000,950,Kharghar,2,2,Carpet Area
16500000,650,Chembur,2,3,Super built-up Area
2100000,950,Kurla,2,3,Super built-up Area
2064000,700,Karjat,3,3,Super built-up Area
2100000,600,Karjat,3,3,Built-up Area
2888000,700,Karjat,2,2,Super built-up Area
2100000,962,Karjat,2,2,Super built-up Area
2064000,700,Karjat,2,2,Super built-up Area
2100000,688,Karjat,2,3,Super built-up Area
2064000,700,Karjat,3,3,Super built-up Area
2064000,688,Karjat,2,3,Super built-up Area
2898000,688,Karjat,2,2,Super built-up Area
2886000,966,Karjat,2,2,Super built-up Area
2100000,962,Karjat,2,4,Built-up Area
2064000,700,Karjat,5,3,Super built-up Area
2100000,688,Karjat,2,2,Built-up Area
2064000,700,Karjat,2,3,Super built-up Area
2898000,688,Karjat,5,2,Super built-up Area
2886000,966,Karjat,3,1,Super built-up Area
2064000,962,Karjat,4,3,Super built-up Area
2100000,688,Karjat,3,2,Built-up Area
2064000,700,Karjat,6,3,Plot Area
3400000,688,Karjat,3,2,Super built-up Area
65000000,650,Kharghar,2,3,Plot Area
3200000,3200,Seawoods,2,3,Super built-up Area
2500000,610,Naigaon East,2,3,Super built-up Area
2000000,560,Naigaon East,2,2,Super built-up Area
18100000,510,Naigaon East,2,3,Super built-up Area
3200000,1153,Thane West,3,2,Super built-up Area
3200000,615,Naigaon East,2,3,Super built-up Area
10900000,615,Naigaon East,3,2,Plot Area
8700000,700,Thane West,2,3,Super built-up Area
14500000,585,Goregaon West,2,3,Super built-up Area
65000000,900,Goregaon East,1,2,Plot Area
11000000,2664,Goregaon West,5,2,Super built-up Area
9500000,600,Goregaon West,7,3,Plot Area
12600000,510,Goregaon West,2,4,Built-up Area
11000000,885,Goregaon West,3,3,Super built-up Area
2300000,592,Borivali West,2,10,Super built-up Area
2100000,450,Kanjurmarg East,3,3,Super built-up Area
2300000,425,Kurla West,2,3,Super built-up Area
2600000,425,Bandra East,2,3,Super built-up Area
6900000,570,Vashi,2,1,Super built-up Area
2150000,700,Kharghar,2,1,Super built-up Area
2100000,425,Kurla West,3,3,Super built-up Area
7500000,410,Kurla West,4,1,Super built-up Area
7000000,920,Kharghar,2,3,Super built-up Area
7400000,720,Kharghar,2,3,Super built-up Area
9300000,950,Kharghar,2,3,Plot Area
6000000,1100,Kharghar,4,2,Super built-up Area
5000000,700,Kharghar,2,2,Super built-up Area
9500000,650,Kharghar,3,3,Plot Area
23500000,1120,Kharghar,2,2,Super built-up Area
10000000,1500,Malad West,2,2,Super built-up Area
5200000,1125,Kharghar,3,3,Built-up Area
5900000,650,Kharghar,2,1,Built-up Area
13500000,725,Kalamboli,2,1,Super built-up Area
11200000,931,Thane West,2,2,Super built-up Area
14800000,676,Thane West,3,3,Super built-up Area
13600000,880,Thane West,2,3,Built-up Area
15000000,1140,Thane West,3,3,Super built-up Area
9500000,1170,Malad West,2,3,Super built-up Area
21500000,660,Mulund West,4,3,Super built-up Area
6998999,1264,Bhandup West,2,2,Super built-up Area
9500000,550,Chembur,2,3,Super built-up Area
6500000,1150,Kharghar,2,1,Plot Area
6500000,700,Kharghar,2,2,Super built-up Area
6500000,700,Kharghar,2,3,Super built-up Area
6500000,650,Kharghar,2,2,Built-up Area
6500000,650,Kharghar,3,2,Built-up Area
11500000,711,Kharghar,2,2,Super built-up Area
8000000,1270,Kharghar,5,1,Built-up Area
15000000,1050,Ulwe,2,3,Super built-up Area
8000000,1200,Kharghar,2,2,Super built-up Area
8500000,1100,Ulwe,2,6,Super built-up Area
8500000,1120,Kharghar,2,2,Super built-up Area
6500000,1120,Kharghar,6,2,Plot Area
34500000,950,Kharghar,1,3,Super built-up Area
17000000,2465,Kandivali East,3,2,Built-up Area
17000000,1450,Kharghar,2,1,Super built-up Area
5500000,1450,Kharghar,3,3,Super built-up Area
5500000,675,Kharghar,4,2,Plot Area
8499000,675,Kharghar,4,3,Plot Area
8500000,1050,Kharghar,3,1,Super built-up Area
51500000,1100,Kharghar,2,2,Super built-up Area
14500000,2095,Kandivali East,2,3,Super built-up Area
10000000,1000,Kandivali East,8,3,Plot Area
15500000,1100,Kharghar,3,2,Super built-up Area
36600000,850,Kandivali East,2,3,Super built-up Area
25500000,1625,Thane West,2,3,Super built-up Area
27000000,1750,Kandivali East,2,2,Built-up Area
27900000,1750,Kandivali East,3,3,Super built-up Area
25000000,1245,Thane West,3,1,Super built-up Area
3500000,1750,Kandivali East,2,2,Super built-up Area
2000000,1250,Naigaon East,2,2,Super built-up Area
2300000,1252,Naigaon East,2,3,Super built-up Area
2300000,510,Naigaon East,4,2,Plot Area
16299999,510,Naigaon East,2,3,Super built-up Area
12500000,1090,Kandivali East,4,1,Plot Area
21500000,800,Kandivali East,1,3,Carpet Area
15200000,1200,Kandivali East,2,3,Super built-up Area
9500000,739,Thane West,3,2,Built-up Area
5500000,1200,Kharghar,3,2,Super built-up Area
4200000,650,Ulwe,2,3,Super built-up Area
4200000,720,Ulwe,4,2,Super built-up Area
4200000,720,Ulwe,2,3,Super built-up Area
6900000,675,Kharghar,2,3,Plot Area
21000000,1060,Kalyan East,2,2,Built-up Area
6990000,1075,Kandivali East,3,3,Built-up Area
15400000,450,Chembur,2,2,Super built-up Area
19200000,711,Thane West,3,2,Super built-up Area
21500000,863,Thane West,2,3,Built-up Area
16000000,1012,Thane West,4,3,Plot Area
20200000,731,Thane West,2,3,Super built-up Area
21400000,969,Thane West,2,3,Super built-up Area
16500000,990,Thane West,3,4,Super built-up Area
24000000,662,Chembur,5,3,Super built-up Area
10700000,1452,Mulund West,2,3,Super built-up Area
8500000,660,Mulund West,2,2,Super built-up Area
8200000,685,Malad West,,2,Super built-up Area
17500000,685,Malad West,2,3,Built-up Area
2700000,1600,Kharghar,2,2,Built-up Area
12900000,400,Taloja,1,2,Super built-up Area
5900000,1860,Thane West,3,3,Super built-up Area
8000000,632,Thane West,4,3,Built-up Area
47000000,976,Thane West,3,2,Plot Area
37500000,1500,Worli,2,3,Super built-up Area
3747999,1200,Worli,3,3,Super built-up Area
40000000,833,Palghar,2,2,Super built-up Area
4351000,790,Juhu,2,3,Super built-up Area
14800000,967,Palghar,3,3,Super built-up Area
18000000,800,Wadala East,2,2,Built-up Area
6500000,850,Wadala,2,3,Super built-up Area
10900000,400,Thane West,3,2,Super built-up Area
11000000,876,Thane West,2,3,Super built-up Area
14000000,535,Jogeshwari West,1,2,Super built-up Area
5500000,1137,Thane West,2,1,Super built-up Area
5700000,900,Taloja,4,1,Built-up Area
6900000,486,Thane West,2,2,Super built-up Area
4600000,1130,Kalyan West,2,3,Super built-up Area
25000000,650,Kalamboli,2,3,Built-up Area
20000000,1600,Goregaon West,3,3,Super built-up Area
11000000,1250,Goregaon West,4,1,Super built-up Area
14800000,1000,Thane West,3,1,Super built-up Area
9900000,1300,Thane West,2,2,Super built-up Area
13500000,784,Thane West,3,3,Super built-up Area
9000000,1146,Thane West,2,3,Carpet Area
6900000,550,Chembur,4,3,Plot Area
6900000,446,Borivali West,3,1,Super built-up Area
2200000,446,Borivali West,2,3,Super built-up Area
4140000,525,Nala Sopara,3,2,Plot Area
4500000,920,Dombivali East,3,3,Built-up Area
4500000,920,Dombivali East,4,1,Plot Area
4600000,920,Dombivali East,3,3,Super built-up Area
5500000,920,Dombivali East,2,2,Super built-up Area
5500000,800,Kalyan West,2,2,Super built-up Area
4200000,1080,Kalyan West,3,2,Built-up Area
10800000,655,Kalyan West,9,2,Plot Area
4000000,928,Thane West,3,3,Plot Area
13899999,550,Anjurdive,3,1,Super built-up Area
8000000,900,Thane West,1,2,Super built-up Area
3000000,2000,Vitthalwadi,2,2,Super built-up Area
4000000,450,Taloja,5,3,Plot Area
4500000,600,Bhiwandi,5,2,Plot Area
25000000,610,Kamothe,3,2,Super built-up Area
51500000,1250,Andheri West,4,2,Super built-up Area
6350000,1640,Andheri West,3,3,Super built-up Area
11800000,730,Mira Road,1,2,Built-up Area
3000000,984,Thane West,2,3,Built-up Area
17200000,575,Nala Sopara,3,3,Super built-up Area
110000000,750,Chembur,2,2,Super built-up Area
4850000,1850,Juhu,4,3,Built-up Area
13899999,900,Ambernath East,2,3,Super built-up Area
8400000,992,Dahisar,3,3,Plot Area
26500000,1020,Thane West,2,3,Super built-up Area
3500000,1450,Powai,2,3,Super built-up Area
3500000,300,Andheri East,4,3,Super built-up Area
5500000,300,Jogeshwari East,4,2,Built-up Area
29400000,400,Mulund East,4,1,Plot Area
16500000,1984,Dahisar,3,2,Plot Area
11900000,1249,Thane West,3,3,Plot Area
12300000,1461,Thane West,2,2,Built-up Area
26900000,1044,Thane West,1,2,Plot Area
16800000,1505,Powai,2,1,Super built-up Area
17500000,975,Powai,2,3,Super built-up Area
5500000,978,Powai,2,3,Super built-up Area
16900000,400,Mulund East,2,3,Super built-up Area
11900000,700,Ghatkopar West,2,2,Super built-up Area
11000000,500,Kanjurmarg East,2,2,Plot Area
11100000,625,Borivali West,2,2,Super built-up Area
9100000,1205,Seawoods,3,3,Plot Area
11500000,1185,Mira Road East,4,2,Plot Area
43000000,1390,Mira Road East,4,2,Built-up Area
38000000,1820,Jogeshwari East,2,3,Super built-up Area
28500000,1690,Goregaon East,2,2,Super built-up Area
31000000,1200,Goregaon East,2,3,Built-up Area
41500000,1200,Goregaon East,3,3,Super built-up Area
16500000,1820,Goregaon East,3,2,Carpet Area
16500000,1150,Powai,1,3,Super built-up Area
15500000,1150,Powai,2,3,Super built-up Area
6000000,985,Mulund East,2,3,Plot Area
9200000,350,Mulund East,2,2,Super built-up Area
7000000,558,Mulund East,5,2,Built-up Area
12500000,345,Mulund East,3,3,Super built-up Area
8000000,800,Borivali West,2,3,Super built-up Area
6200000,500,Borivali West,2,3,Super built-up Area
14200000,425,Borivali West,3,3,Plot Area
12500000,900,Borivali West,4,3,Super built-up Area
12200000,900,Goregaon East,1,4,Built-up Area
16200000,1150,Kandivali East,2,3,Super built-up Area
12200000,975,Borivali West,2,4,Super built-up Area
9100000,1150,Kandivali East,2,3,Super built-up Area
5100000,585,Borivali West,2,3,Super built-up Area
10000000,400,Borivali West,2,4,Super built-up Area
9800000,575,Borivali West,2,1,Super built-up Area
8750000,610,Borivali West,2,2,Super built-up Area
7800000,540,Borivali West,2,2,Super built-up Area
7400000,600,Borivali East,4,2,Plot Area
7400000,600,Borivali West,3,3,Super built-up Area
10000000,600,Borivali West,2,2,Super built-up Area
13500000,590,Borivali West,2,2,Super built-up Area
9500000,800,Borivali West,1,3,Super built-up Area
14000000,650,Borivali West,4,3,Plot Area
8750000,1050,Kandivali West,5,3,Built-up Area
18500000,540,Borivali West,1,3,Plot Area
16800000,1950,Borivali West,3,2,Super built-up Area
25000000,1050,Borivali West,3,3,Built-up Area
14500000,1600,Borivali West,5,3,Plot Area
10000000,1150,Kandivali East,2,3,Super built-up Area
14000000,650,Borivali West,1,2,Super built-up Area
13500000,800,Borivali West,2,3,Super built-up Area
14000000,850,Borivali West,2,1,Super built-up Area
7700000,750,Borivali West,2,2,Built-up Area
10000000,590,Borivali West,2,6,Super built-up Area
9000000,600,Borivali East,3,3,Super built-up Area
22500000,610,Borivali West,2,1,Super built-up Area
14500000,1300,Borivali West,2,4,Super built-up Area
