price,sqft,location,bathrooms,bhk,area_type
2225000,904,Madhyamgram,3,2,Built-up Area
2435000,1011,Baguihati,3,2,Super built-up Area
2671000,950,New Alipore,2,3,Super built-up Area
2448000,950,New Alipore,4,2,Super built-up Area
2200000,1200,New Alipore,2,3,Super built-up Area
2290000,1200,New Alipore,2,3,Plot Area
5306000,920,Prince Anwar Shah Connector,2,2,Built-up Area
5490000,1055,Mankundu,3,3,Built-up Area
7500000,930,Mankundu,2,2,Super built-up Area
3900000,833,Mankundu,3,2,Super built-up Area
4000000,800,Mankundu,2,3,Built-up Area
6000000,962,Mankundu,4,3,Plot Area
4500000,890,Mankundu,2,3,Super built-up Area
7200000,974,Mankundu,2,3,Super built-up Area
5500000,1068,Mankundu,3,4,Super built-up Area
5500000,979,Mankundu,5,3,Super built-up Area
6500000,880,Mankundu,2,3,Super built-up Area
2850000,916,Mankundu,2,2,Super built-up Area
5500000,905,Howrah,,2,Super built-up Area
5000000,1036,Dum Dum,2,3,Built-up Area
3411999,1200,Jadavpur,2,2,Built-up Area
7000000,940,Madurdaha Hussainpur,1,2,Super built-up Area
2934000,800,NSC Bose Road Mahamaya Tala Garia,3,3,Super built-up Area
3225000,888,Howrah,4,3,Built-up Area
2547000,850,Dhakuria,3,2,Plot Area
2700000,1840,Prince Anwar Shah Connector,2,3,Super built-up Area
2100000,950,Prince Anwar Shah Connector,3,3,Super built-up Area
2100000,1530,Kayastopara,2,2,Super built-up Area
2300000,1250,Behala,2,3,Super built-up Area
2928000,950,Dumdum Italgacha,3,3,Super built-up Area
2900000,1250,Gitanjali Park,2,2,Built-up Area
8900000,790,New Ballygung Road,2,3,Super built-up Area
3300000,1050,Dum Dum Cantonment Kolkata,3,2,Super built-up Area
5000000,1500,Dhakuria Station Road,2,3,Super built-up Area
2650000,917,Rajarhat,1,2,Super built-up Area
6500000,1008,Rajarhat,2,1,Super built-up Area
5400000,796,Rajarhat,4,1,Built-up Area
14000000,844,Rajarhat,2,2,Super built-up Area
7900000,500,Mukundapur,2,3,Super built-up Area
27500000,500,Mukundapur,2,3,Built-up Area
3400000,890,Baguiati,3,3,Super built-up Area
22500000,1105,Narendrapur,4,1,Super built-up Area
9900000,780,Rajarhat,3,1,Super built-up Area
4500000,1550,Bhawanipur,2,2,Super built-up Area
2000000,850,Kasba,3,3,Super built-up Area
7445000,971,Dhakuria Station Road,2,3,Carpet Area
5270000,850,Rajarhat,4,3,Plot Area
7445000,1450,Action Area IIB Newtown,3,1,Super built-up Area
8000000,925,Madurdaha Hussainpur,2,3,Super built-up Area
2800000,1572,New Alipore,3,2,Plot Area
24500000,1350,Tollygunge,3,3,Built-up Area
5400000,2800,Jodhpur Park,4,1,Plot Area
4500000,760,Prafulla Kanan,3,3,Super built-up Area
3200000,2393,E M Bypass,2,2,Super built-up Area
10000000,1227,New Alipore,2,2,Super built-up Area
7500000,850,Tagore Park,3,2,Built-up Area
12200000,850,Chingrighata,9,2,Plot Area
2550000,1489,Mukundapur,3,3,Plot Area
21500000,1054,Mukundapur,3,1,Super built-up Area
3400000,1489,Mukundapur,1,2,Super built-up Area
5600000,1555,New Town,2,2,Super built-up Area
5500000,733,Sinthi,5,3,Plot Area
3300000,2125,Tangra,5,2,Plot Area
5500000,1030,Prince Anwar Shah Connector,3,2,Super built-up Area
7000000,1100,NSC Bose Road Mahamaya Tala Garia,4,2,Super built-up Area
2800000,630,Ruby Hosp Main Road,3,3,Super built-up Area
8700000,1465,New Alipore,1,2,Built-up Area
3200000,1170,Swiss Park,2,3,Built-up Area
2360000,1350,Jodhpur Park,3,3,Super built-up Area
4900000,780,Parnashree,2,2,Super built-up Area
47500000,1751,Tangra,4,3,Built-up Area
3300000,890,E M Bypass,2,3,Super built-up Area
47500000,1600,Naktala,3,3,Plot Area
4000000,1600,Naktala Road,2,3,Super built-up Area
3350000,1100,Mahamayatala,2,3,Super built-up Area
4000000,1580,Naktala Road,4,3,Super built-up Area
5500000,1290,Kasba,4,2,Built-up Area
4900000,850,Ramlal Bazar,4,1,Plot Area
3400000,1296,Tangra,3,2,Plot Area
2100000,632,Babu Bagan,3,3,Plot Area
30500000,800,Bramhapur,2,2,Built-up Area
3834000,1250,Anandapur,1,2,Plot Area
3660000,5205,E M Bypass,2,1,Super built-up Area
3177000,1100,Brahmapur Road,2,3,Super built-up Area
3492000,5205,E M Bypass,2,3,Super built-up Area
3399000,850,Jodhpur Gardens,2,3,Super built-up Area
3804000,720,kalikapur gitangali park,2,2,Super built-up Area
3606000,900,Dhakuria Station Road,2,2,Plot Area
3099000,1580,Naktala Road,2,2,Super built-up Area
7800000,1099,E M Bypass,3,3,Plot Area
3400000,922,Garia,4,2,Plot Area
41000000,800,Chingrighata,4,2,Built-up Area
13000000,3528,E M Bypass,2,3,Super built-up Area
30000000,1278,Narendrapur,2,2,Super built-up Area
3021000,1220,Narendrapur,2,3,Built-up Area
2676000,1059,Narendrapur,3,3,Super built-up Area
7852000,1164,Narendrapur,3,2,Carpet Area
3300000,1133,Narendrapur,1,3,Super built-up Area
47000000,1268,Narendrapur,2,3,Super built-up Area
3000000,1202,Narendrapur,2,3,Plot Area
4300000,1033,Narendrapur,2,2,Super built-up Area
4000000,1956,New Town,5,2,Built-up Area
3843000,900,Bondal Gate,3,3,Super built-up Area
4300000,3557,Kankurgachi,2,3,Super built-up Area
4800000,1500,New Alipore,2,3,Super built-up Area
29000000,2898,Topsia,3,3,Plot Area
4246000,1051,Konnagar,4,3,Super built-up Area
4603000,931,Konnagar,1,4,Built-up Area
140000000,1208,Tangra,2,3,Super built-up Area
4000000,1000,Bramhapur,2,4,Super built-up Area
6000000,4519,E M Bypass,2,3,Super built-up Area
3200000,920,Nayabad Main Road,2,3,Super built-up Area
8700000,1000,Prince Anwar Shah Connector,2,4,Super built-up Area
7000000,850,Jodhpur Park,2,1,Super built-up Area
3600000,1260,Joka,2,2,Super built-up Area
3821000,950,Madurdaha Hussainpur,2,2,Super built-up Area
8000000,1200,New Town,4,2,Plot Area
2600000,2903,Tangra,3,3,Super built-up Area
3158000,1327,Rajarhat,2,2,Super built-up Area
3300000,1113,Behala,2,2,Super built-up Area
5346000,6000,Topsia,1,3,Super built-up Area
47000000,650,Selimpur Lane,4,3,Plot Area
30500000,1580,Naktala Road,5,3,Built-up Area
3800000,812,Dum Dum Metro,1,3,Plot Area
4000000,1956,New Town,3,2,Super built-up Area
8200000,1256,Mukundapur,3,3,Built-up Area
4051000,960,Kasba Siemens,5,3,Plot Area
4051000,1124,Madhyamgram,2,3,Super built-up Area
3011000,1350,Tollygunge,1,2,Super built-up Area
3956000,630,Madurdaha,2,3,Super built-up Area
3018000,987,Rajarhat,2,1,Super built-up Area
3018000,800,Beliaghata,2,2,Built-up Area
3500000,1304,Rajarhat,2,6,Super built-up Area
5600000,4519,E M Bypass,3,3,Super built-up Area
10000000,3528,E M Bypass,2,1,Super built-up Area
85000000,850,Parnashree,2,4,Super built-up Area
2000000,1000,Parnashree,2,2,Super built-up Area
3700000,1514,Rajarhat,2,3,Built-up Area
4126000,917,Howrah,2,4,Super built-up Area
3989000,917,Howrah,3,2,Super built-up Area
4603000,899,Behala,2,3,Super built-up Area
6220000,1181,Behala,2,2,Super built-up Area
8325000,901,Behala,2,2,Plot Area
4200000,901,Behala,3,2,Super built-up Area
4500000,1116,Howrah,2,2,Super built-up Area
5500000,1400,Madurdaha,3,3,Super built-up Area
3100000,2005,Rajarhat,3,2,Super built-up Area
4270000,3400,Alipore,2,3,Super built-up Area
4000000,900,New Shakuntala Park,3,3,Plot Area
3000000,1200,Rajarhat,3,2,Super built-up Area
2200000,1086,Rajpur,3,2,Super built-up Area
5200000,973,Rajarhat,6,2,Plot Area
4000000,1113,Behala,2,2,Super built-up Area
4500000,1408,Howrah,4,2,Plot Area
5200000,1665,Garia,,1,Super built-up Area
3200000,971,Bansdroni,2,1,Super built-up Area
6500000,1100,kalikapur gitangali park,3,3,Super built-up Area
4400000,1025,Tangra,2,1,Plot Area
3086000,823,Madhyamgram,2,3,Super built-up Area
7200000,949,Dum Dum,5,3,Plot Area
20000000,850,Residential Independent House Jadavpur,2,3,Super built-up Area
12500000,750,Babu Bagan,2,3,Super built-up Area
5600000,470,kalikapur,2,2,Built-up Area
6800000,1250,Naktala Road,1,2,Super built-up Area
13200000,1117,Nayabad Main Road,4,2,Plot Area
2650000,975,Madurdaha Near Ruby Hospital On EM Bypass,3,1,Plot Area
7300000,920,Naktala Road,4,3,Super built-up Area
6552000,950,Nandi Bagan,5,3,Plot Area
4442000,1680,New Town,2,2,Super built-up Area
5715000,1008,Uttarpara Kotrung,2,2,Built-up Area
4227000,823,Madhyamgram,3,3,Super built-up Area
3011000,1840,Prince Anwar Shah Connector,3,3,Super built-up Area
6227000,1600,Camac Street,3,2,Super built-up Area
6216000,1500,Jodhpur Park,2,3,Super built-up Area
41500000,1400,Madurdaha,3,3,Built-up Area
4921000,1050,Swiss Park,2,3,Super built-up Area
4500000,2028,Tangra,2,3,Super built-up Area
3876000,745,Ramchandrapur,5,3,Plot Area
3264000,1697,New Town,3,2,Super built-up Area
3740000,1170,Howrah,3,3,Super built-up Area
3451000,871,Tangra,2,2,Super built-up Area
2550000,1270,New Town,6,2,Super built-up Area
5531000,919,New Town,2,3,Super built-up Area
2822000,899,Behala,2,2,Super built-up Area
3000000,1112,Howrah,2,1,Super built-up Area
5489000,1110,Howrah,1,1,Built-up Area
8295000,3455,Kankurgachi,9,4,Plot Area
2867000,965,Tangra,7,3,Plot Area
3000000,1338,Nayabad,4,3,Built-up Area
7700000,1140,Rajarhat,3,2,Super built-up Area
3174000,960,Rajarhat,2,2,Super built-up Area
190000000,1100,Rajarhat,2,2,Built-up Area
4047999,1015,Rajarhat,2,3,Super built-up Area
3000000,750,Rajarhat,2,4,Plot Area
2875000,1627,Rajarhat,3,3,Super built-up Area
3947999,830,Rajarhat,2,4,Super built-up Area
8652000,1000,Kasba,2,3,Super built-up Area
7161000,1339,Rajarhat,2,2,Super built-up Area
2700000,1185,New Alipore,2,4,Built-up Area
23200000,940,Joka,2,2,Super built-up Area
4360000,996,Keshtopur,3,3,Built-up Area
47500000,1960,Rajarhat,2,3,Super built-up Area
3200000,962,Sonarpur,1,4,Super built-up Area
3350000,8750,Topsia,8,3,Built-up Area
3000000,964,B T Road,5,1,Plot Area
3450000,600,Nazir Bagan,2,2,Super built-up Area
5305000,1000,Konnagar,1,3,Super built-up Area
3100000,975,Rajarhat,4,3,Plot Area
3539000,1690,New Town,3,4,Super built-up Area
2400000,924,New Town,3,2,Super built-up Area
9500000,650,Dum Dum Metro,2,1,Super built-up Area
3135000,2832,Kasba,5,3,Plot Area
10700000,1090,Kaikhali,2,3,Super built-up Area
2244000,5205,E M Bypass,2,3,Super built-up Area
2151000,628,Dhakuria,2,3,Super built-up Area
3500000,740,Eastend Park Kalikapur,5,4,Super built-up Area
5400000,800,New Town,2,1,Super built-up Area
6700000,1200,Konnagar,2,3,Super built-up Area
5800000,1310,Rajarhat,2,3,Super built-up Area
5800000,1260,birati,2,3,Built-up Area
3200000,1231,Konnagar,3,3,Plot Area
3450000,750,NSC Bose Road Mahamaya Tala Garia,5,3,Super built-up Area
3360000,1255,New Town,3,2,Built-up Area
14000000,1045,Uttarpara Kotrung,2,2,Built-up Area
30500000,1727,Tangra,2,3,Super built-up Area
30500000,774,Narendrapur,2,1,Super built-up Area
9450000,742,Narendrapur,2,3,Built-up Area
8970000,820,Chatterjee Bagan,3,4,Super built-up Area
7605000,1025,Tangra,2,3,Super built-up Area
7275000,1067,Tangra,3,2,Plot Area
10000000,1209,Kamalgazi Flyover,4,3,Built-up Area
7330000,1207,EM Bypass South East,2,3,Super built-up Area
9450000,892,Garia,3,2,Super built-up Area
6820000,925,Garia,3,1,Super built-up Area
7030000,1084,Sodepur B T Road,2,2,Super built-up Area
7270000,1670,Topsia,3,3,Super built-up Area
6940000,3528,E M Bypass,2,1,Super built-up Area
5905000,3528,E M Bypass,4,3,Built-up Area
7830000,1890,Mukundapur,2,3,Built-up Area
8465000,1794,Mukundapur,2,2,Plot Area
4920000,1521,Mukundapur,4,2,Super built-up Area
8745000,1455,Mukundapur,2,2,Super built-up Area
4900000,2000,Mukundapur,3,2,Super built-up Area
8000000,1466,Mukundapur,3,2,Super built-up Area
12500000,1890,Mukundapur,1,1,Super built-up Area
85300000,1364,Mukundapur,3,3,Super built-up Area
85300000,1406,Mukundapur,2,3,Super built-up Area
85300000,1454,Mukundapur,2,3,Super built-up Area
85300000,1388,Mukundapur,6,3,Built-up Area
85300000,1181,Mukundapur,2,3,Super built-up Area
85300000,1566,Mukundapur,2,3,Built-up Area
2100000,1693,Mukundapur,4,3,Plot Area
2500000,984,Mukundapur,4,2,Super built-up Area
7520999,1749,Mukundapur,2,3,Super built-up Area
12600000,980,Mukundapur,8,2,Plot Area
5400000,1106,Topsia,2,3,Super built-up Area
11399999,1535,Topsia,2,1,Super built-up Area
8400000,5359,Alipore,2,3,Plot Area
5171000,5359,Alipore,4,2,Plot Area
6500000,5359,Alipore,2,2,Built-up Area
4389000,5359,Alipore,3,2,Super built-up Area
3974000,5359,Alipore,2,2,Super built-up Area
8454000,5359,Alipore,1,3,Super built-up Area
3173000,850,Chingrighata,2,4,Super built-up Area
5000000,872,Keshtopur,3,2,Super built-up Area
4000000,1494,Belghoria,2,2,Super built-up Area
4200000,1682,Jorabagan,2,2,Super built-up Area
4000000,1100,Patuli,3,3,Super built-up Area
5700000,2052,Tangra,2,2,Super built-up Area
2800000,1454,Tangra,2,2,Super built-up Area
3000000,1361,Garia,3,2,Built-up Area
3800000,999,Howrah,3,2,Super built-up Area
11500000,1291,Rajarhat,2,4,Super built-up Area
4200000,1169,Rajarhat,4,3,Built-up Area
5900000,1433,Picnic Garden,4,4,Built-up Area
5287000,835,Rajpur,2,4,Built-up Area
7500000,1151,Madurdaha,2,3,Super built-up Area
2400000,850,Sulekha,4,3,Plot Area
4800000,793,Dhakuria,3,3,Plot Area
2200000,920,Prince Anwar Shah Connector,2,3,Super built-up Area
4500000,1080,Tangra,3,3,Super built-up Area
8400000,770,Bramhapur,2,3,Super built-up Area
11399999,800,Naktala,4,3,Plot Area
8400000,955,Kasba,2,2,Super built-up Area
3049000,1133,Tangra,2,3,Super built-up Area
11500000,794,Dhakuria Station Road,3,3,Super built-up Area
2856000,1350,New Town,2,3,Super built-up Area
8400000,1175,Rajarhat,2,1,Super built-up Area
4600000,1535,Rajarhat,2,5,Super built-up Area
4100000,860,Brahmapur Road,3,2,Built-up Area
3168000,725,salt lake sec iii,8,4,Built-up Area
4140000,750,Brahmapur Road,2,3,Super built-up Area
5200000,970,Madurdaha,2,3,Super built-up Area
28600000,1454,Tangra,5,2,Super built-up Area
28800000,2052,Tangra,2,4,Super built-up Area
3600000,1454,Tangra,4,2,Built-up Area
15000000,1173,Konnagar,4,4,Super built-up Area
6300000,2052,Topsia,3,3,Built-up Area
2856000,1120,Garia,3,2,Built-up Area
2856000,1018,Tangra,2,3,Built-up Area
2600000,1135,Sodepur,7,2,Plot Area
4916000,1060,Sodepur,2,3,Super built-up Area
3996000,990,birati,2,3,Built-up Area
3018000,920,Rajarhat,2,3,Super built-up Area
6099000,1250,Naktala,2,2,Super built-up Area
5000000,2889,Tangra,5,3,Super built-up Area
2400000,2846,Tangra,6,3,Super built-up Area
3693000,882,Kavi Nazrul Metro Station Road,2,3,Super built-up Area
10300000,2241,Tangra,3,13,Super built-up Area
24000000,1500,New Town,4,1,Super built-up Area
4900000,1120,Garia,3,1,Super built-up Area
10000000,1120,Garia,4,1,Built-up Area
28500000,925,Baguiati Hela Battala,2,3,Super built-up Area
3459000,1385,Uttarpara Kotrung,1,2,Super built-up Area
5200000,1110,Rajarhat,2,2,Super built-up Area
6000000,901,Behala,2,2,Super built-up Area
6500000,1359,Sodepur,3,2,Built-up Area
7500000,750,Prince Anwar Shah Rd,2,4,Super built-up Area
5895000,950,Selimpur,7,2,Plot Area
6300000,912,Rajarhat,2,3,Super built-up Area
50400000,1947,Dum Dum,3,3,Super built-up Area
42800000,2552,Topsia,2,4,Super built-up Area
8000000,1443,Sonarpur,2,3,Super built-up Area
5000000,1400,Hazra,4,3,Plot Area
3050000,2881,Tangra,3,3,Plot Area
6200000,1061,Sonarpur,4,3,Plot Area
2100000,1256,Rajarhat,3,3,Super built-up Area
2600000,957,Newtown AA III,2,3,Super built-up Area
2928000,1150,Dum Dum,3,2,Super built-up Area
6032000,1480,R B Connector,2,1,Super built-up Area
2800000,1310,Rajarhat,2,3,Super built-up Area
20000000,1380,New Town,2,3,Super built-up Area
8988000,5359,Alipore,2,3,Super built-up Area
5640000,4527,Alipore,3,3,Plot Area
4360000,1310,Dum Dum,2,3,Super built-up Area
8960000,780,Salt Lake City,2,2,Super built-up Area
8131000,897,New Town,3,2,Super built-up Area
2500000,1262,New Town,4,3,Plot Area
10500000,735,Belghoria Expressway,2,3,Super built-up Area
5000000,900,Belghoria Expressway,2,3,Super built-up Area
8315000,1105,Narendrapur,2,2,Super built-up Area
6365000,1105,Rajarhat,2,2,Super built-up Area
9641000,800,Ramchandrapur,3,2,Plot Area
5226000,2020,Lake Market,3,3,Built-up Area
2875000,1605,Howrah,2,2,Plot Area
5332000,1410,Kaikhali,2,3,Super built-up Area
5073000,1090,Kaikhali,2,2,Super built-up Area
5073000,1600,Howrah,5,2,Plot Area
4257000,1452,Howrah,3,2,Plot Area
5218000,780,Bijoygarh,1,3,Built-up Area
4828000,1597,Tangra,2,2,Super built-up Area
9282000,1302,Uttarpara Kotrung,5,1,Super built-up Area
5306000,1663,New Town,2,1,Plot Area
4570000,1320,Howrah,4,3,Plot Area
30500000,1244,New Town,3,3,Built-up Area
10600000,1183,Howrah,2,2,Super built-up Area
6127000,1000,Konnagar,2,2,Plot Area
4500000,1185,Rajarhat,3,3,Super built-up Area
3450000,1301,New Town,2,3,Super built-up Area
3200000,1301,New Town,1,3,Super built-up Area
5580000,946,Dum Dum,3,3,Plot Area
4900000,890,Howrah,2,3,Built-up Area
12200000,1238,New Town,3,2,Built-up Area
4200000,1914,Tangra,3,2,Built-up Area
3600000,905,Howrah,2,4,Super built-up Area
6618000,1172,New Town,1,3,Super built-up Area
31000000,2751,Kankurgachi,3,3,Super built-up Area
5000000,1535,Topsia,2,3,Plot Area
2400000,1005,Lake Town,2,2,Built-up Area
2300000,1101,Sodepur,3,2,Super built-up Area
3495000,992,New Town,3,3,Super built-up Area
26500000,897,New Town,2,3,Built-up Area
4899000,1240,Rajarhat,2,3,Plot Area
4653000,1245,Rajarhat,9,3,Plot Area
5518000,1150,Tangra,3,3,Super built-up Area
8500000,1000,Ramlal Bazaar,3,3,Plot Area
8500000,950,Madurdaha,3,3,Super built-up Area
5500000,1085,Dum Dum,3,2,Super built-up Area
5500000,3111,Ultadanga,2,3,Super built-up Area
2480000,825,salt lake sec iii,2,3,Plot Area
5000000,800,Brahmapur Road,2,3,Super built-up Area
7800000,900,Keshtopur,2,2,Super built-up Area
5900000,971,Garia,1,2,Super built-up Area
4431000,2780,Ultadanga,4,3,Plot Area
8000000,1361,Narendrapur,4,2,Plot Area
6133000,1125,Behala,3,2,Plot Area
5555000,1415,New Town,4,2,Plot Area
3165000,2500,New Town,5,2,Built-up Area
5589000,2500,New Town,2,2,Super built-up Area
20200000,1550,New Town,2,3,Super built-up Area
9430000,1125,Howrah,2,2,Super built-up Area
4712000,800,Sonarpur,2,4,Built-up Area
4267000,1300,Uttarpara Kotrung,2,3,Super built-up Area
6224000,1450,Howrah,9,1,Carpet Area
3900000,1110,Howrah,2,2,Super built-up Area
4513000,869,Tangra,3,3,Super built-up Area
5300000,1835,Howrah,2,3,Super built-up Area
6293000,1410,Howrah,6,3,Built-up Area
7900000,1125,Howrah,4,1,Plot Area
6169000,833,Rajpur,2,2,Super built-up Area
14100000,1380,Rajarhat,3,2,Plot Area
2971000,3344,Newtown AA III,5,3,Built-up Area
15000000,1640,Tollygunge,5,3,Super built-up Area
22000000,1024,Garia,3,3,Plot Area
22000000,908,Garia,4,3,Super built-up Area
9700000,988,Bansdroni,2,3,Super built-up Area
8700000,1130,Joka,3,2,Super built-up Area
9300000,1003,Narendrapur,2,2,Super built-up Area
10800000,1040,Howrah,5,4,Super built-up Area
7000000,1234,Garia,6,2,Plot Area
6600000,1455,Dum Dum,5,3,Plot Area
8399000,1164,Dum Dum,2,2,Super built-up Area
23700000,1722,Kasba,1,1,Super built-up Area
11500000,874,Madhyamgram,2,3,Super built-up Area
13500000,1613,Topsia Road,3,2,Super built-up Area
11500000,2000,Topsia Road,3,2,Built-up Area
4500000,2200,Topsia,3,4,Super built-up Area
17500000,1883,Tangra,2,3,Super built-up Area
4899000,1671,Tangra,2,3,Built-up Area
5198000,1719,Tangra,2,1,Carpet Area
4899000,1950,Tangra,2,2,Built-up Area
3770000,1011,Tangra,2,3,Super built-up Area
4320000,1011,Tangra,4,3,Plot Area
5839000,1548,Tangra,2,3,Super built-up Area
8000000,3060,New Town,2,2,Built-up Area
3495000,2052,Tangra,2,1,Plot Area
4226000,1501,New Alipore,2,2,Super built-up Area
4311000,2052,Tangra,3,3,Super built-up Area
5339000,1291,Howrah,2,1,Carpet Area
2620000,1458,Prince Anwar Shah Rd,2,3,Super built-up Area
4226000,1361,Garia,4,2,Plot Area
4368000,1333,New Town,3,3,Super built-up Area
3495000,1361,Garia,2,3,Super built-up Area
4899000,1116,Howrah,6,3,Super built-up Area
5330000,1200,Rajarhat,3,2,Plot Area
5305000,996,Howrah,1,3,Super built-up Area
3495000,2035,Howrah,2,2,Plot Area
5280000,971,Garia,1,3,Super built-up Area
3638000,1174,Garia,2,3,Super built-up Area
5287000,889,Tangra,3,2,Built-up Area
5365000,1101,Tangra,5,3,Super built-up Area
4567000,504,Lake Town,3,3,Super built-up Area
4161999,1174,Garia,3,2,Super built-up Area
